Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Label,ImageName,Caption
21.228073461196615,-0.6228458393250154,-0.2328924504796936,-6.179882065187607,-2.6985211411420877,5.24180372168643,-4.690009873943147,2.2051554734731056,0.021238393590092046,2.3695235003521944,1,000000311763.jpg,A young man wearing a backpack flying a kite.
0.8127780661098156,-0.7665221367243801,-2.539202497772316,-4.167159650060859,4.802358749283732,2.634931430686817,-1.7900979309871905,-2.7724797002148276,-1.4453199672667405,1.8975264610374076,1,000000311763.jpg,A man is flying a kite in the sky with a back pack on his back
2.382822532841186,0.19824642839988832,-3.1719757948385268,-3.7843201892648697,4.031825662118464,1.9609350673706318,-1.5202690310324343,-2.2692160687820877,-2.3261235068865034,1.7018794472276129,1,000000311763.jpg,A man with a backpack flies a kite.
0.27531953477588206,-0.5371030864253697,-4.343603743345782,-2.4118855435877515,-0.6865702194612837,0.21458086118533,4.642835798517631,-2.6080698276426815,3.0228401049701628,-2.0529118051487822,1,000000345172.jpg,Woman walking on a city street with a black mask over her mouth
18.112354720555242,-2.4748518051491004,-0.03862500646959526,-2.520232693167455,-2.880040434729677,5.700484850246378,2.190453987400812,0.48835582260407523,11.312018473648369,-5.185697314402371,1,000000345172.jpg,a young woman with a black bandana covering her face is walking down the street
0.27531953477588206,-0.5371030864253697,-4.343603743345782,-2.4118855435877515,-0.6865702194612837,0.21458086118533,4.642835798517631,-2.6080698276426815,3.0228401049701628,-2.0529118051487822,1,000000345172.jpg,a young woman with a black bandana covering her face is walking down the street
-1.2848869293193443,3.339100341093634,-4.715053716937126,2.948051683754749,0.013814453358464545,0.008534061548448347,-1.2025470177901736,-0.26383092126627067,-0.17139936810578493,-0.7635762499454971,1,000000345172.jpg,A person is wearing a mask as they walk down the street
-5.918495581538534,-4.833503161472635,-0.5025913794044614,1.206208285919254,-4.045311823971953,-0.6365531475643076,-1.991480464728213,-2.8407452518236544,1.5950328073780353,0.8271894070657014,4,000000345172.jpg,A woman standing on a sidewalk near a motorcycle
1.8484779059490621,0.10337943927783093,-3.24260555589695,-4.421263026274259,0.05343009082531972,0.34626030199943875,1.1237933426210382,-1.616827203437272,-2.5690857574416843,1.5331136338583868,1,000000288041.jpg,A man and a woman watch as a young man plays video games.
21.228073461196615,-0.6228458393250154,-0.2328924504796936,-6.179882065187607,-2.6985211411420877,5.24180372168643,-4.690009873943147,2.2051554734731056,0.021238393590092046,2.3695235003521944,1,000000288041.jpg,A man and a woman watch as a young man plays video games.
2.171539135095041,0.35604363172354,-3.699683295859662,-4.100413898807624,1.0505129286499892,0.025600021181989716,1.3773664175118412,-0.20896431942169957,-2.500917328410288,1.6940979112711947,1,000000288041.jpg,A man and a woman watch as a young man plays video games.
2.054907925979617,-0.7269910642126364,-3.424487642286344,-4.439456587501484,1.0128550411737691,-0.14241529992352803,2.06201139337927,-0.9389191455118225,-2.9161083126065344,1.3515684598934854,1,000000288041.jpg,A man and woman watching a man play a video game.
1.6157257067715298,0.6358389875215407,-3.5745331321886646,-4.311538267712203,0.28182447838238234,0.6210936597375153,1.4161679214778664,-1.2496981653029597,-2.899651395775238,1.2418567233141722,1,000000288041.jpg,A man and woman watching a man play a video game.
2.7660294035441177,-0.29156479930596074,-3.5873152124258474,-1.917326347798429,1.1834951044611501,-1.2011675040193381,1.2643829911560147,0.32754631707804127,0.19882525117595107,5.09068397331807,1,000000288041.jpg,A man and woman watching a man play a video game.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000288041.jpg,A group of people play with a WII video game.
-0.8518763515449657,6.59946887187442,5.495547444668625,-1.5120073908957383,-0.9565246661515778,0.3502302901989776,0.690576891192863,-2.6004725298176172,-2.0667393407462695,-2.690830778576713,1,000000288041.jpg,People are in a room playing an electronic game
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000482252.jpg,A police officer is on a motorcycle near another motorcycle.
-5.918495581538534,-4.833503161472635,-0.5025913794044614,1.206208285919254,-4.045311823971953,-0.6365531475643076,-1.991480464728213,-2.8407452518236544,1.5950328073780353,0.8271894070657014,4,000000482252.jpg,A police officer is on a motorcycle near another motorcycle.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000482252.jpg,A police officer is sitting on a motorcycle next to an empty motor cycle.
1.7083741802364618,-0.5966723632713014,-4.942274454036913,-3.3950302016348854,0.8322387064653378,0.8629236565616926,1.3762926195414238,-2.12783925484557,-2.91672524679401,1.4516245670932089,1,000000482252.jpg,A Police man sits on his motorcycle in the parking lot.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000482252.jpg,A Police man sits on his motorcycle in the parking lot.
-0.07194438425598942,-1.386770683795572,-4.605464340293362,-1.8015451841751364,0.7098694269521973,1.70444941811514,5.105743808834699,-2.513764936089653,3.3920515076904594,-2.7450187838895754,1,000000482252.jpg,Police woman sitting on a motorcycle right next to another police motorcycle.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000482252.jpg,Police woman sitting on a motorcycle right next to another police motorcycle.
-5.576459837723428,-5.020533794285643,0.08832318027434756,2.564051636325347,-4.306138249637548,-2.2898468310059963,-2.9722628469331283,-3.265271811290572,1.5015193927484585,1.249509624524081,4,000000482252.jpg,Police woman sitting on a motorcycle right next to another police motorcycle.
-5.988613403858345,-1.8186339686599313,3.579041334545705,-1.654872158679363,-3.129449608640916,-3.95169602163424,-4.162999398420061,0.6867400387373174,4.886821053400954,3.1560027705053098,4,000000482252.jpg,A police officer is sitting on one of two police motorcycles.
1.2264242826836012,0.1959026976749359,-2.198955532790146,-3.4334594939932557,0.4834270323354591,-0.4974872810370172,0.02089501253073948,-0.4853518394315937,-2.008993835321664,1.7050223796715545,1,000000190330.jpg,A man in sunglasses points to a toilet.
2.1481161365883272,0.3417519499572442,-4.9950317538297835,-4.307289083407593,0.7259435380147109,1.197039385217194,2.4394161514073556,-1.500647385933767,-3.8429651841025385,1.899717879386371,1,000000190330.jpg,a man is standing over a white toilet
1.2508304824407905,9.668766607419373,-8.04379485837091,8.486977959100482,-0.4489269916641891,1.3887515581222352,-2.3584988295103457,2.304188193068725,0.25081276902968724,0.2935340564329527,1,000000033900.jpg,a person riding skis on a snowy surface
1.576064814284277,-0.09051282465248797,-3.9346563524739366,-3.035853997375731,0.6609440060381212,0.4837468772872388,0.20670494586675361,-2.88136829319301,-2.2734400278955644,3.408205174757866,1,000000033900.jpg,A man is skiing in a field with a group of dogs.
-2.733302658761785,-0.8883717507040325,-0.2798909584878403,-1.1856104662934437,-0.10583116640831897,-2.8036676443636055,-0.6805552315698598,-2.1933134348565293,-2.874133783823241,-2.31351975062133,1,000000387048.jpg,A baseball players runs along the baseline towards home plate.
21.228073461196615,-0.6228458393250154,-0.2328924504796936,-6.179882065187607,-2.6985211411420877,5.24180372168643,-4.690009873943147,2.2051554734731056,0.021238393590092046,2.3695235003521944,1,000000387048.jpg,A young man getting to the home plate in a game of baseball.
21.228073461196615,-0.6228458393250154,-0.2328924504796936,-6.179882065187607,-2.6985211411420877,5.24180372168643,-4.690009873943147,2.2051554734731056,0.021238393590092046,2.3695235003521944,1,000000540577.jpg,A young man riding a skateboard down a street.
1.2508304824407905,9.668766607419373,-8.04379485837091,8.486977959100482,-0.4489269916641891,1.3887515581222352,-2.3584988295103457,2.304188193068725,0.25081276902968724,0.2935340564329527,1,000000540577.jpg,A person wearing a helmet riding a skateboard
-1.9133885381593314,6.349333123071189,-1.4508963006209277,1.3139800313308851,1.4454083784360905,-4.373362815549351,-3.1136024392656907,4.187980299204028,3.472945464500276,2.0973489480055063,1,000000555983.jpg,A blurry motion picture of a person doing a wheelie on a motorcycle.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000555983.jpg,A blurry motion picture of a person doing a wheelie on a motorcycle.
-1.7450377286436038,4.035497431978792,-4.007511136487697,3.877821543716173,0.30826942178902034,-0.4409495504173134,-0.0045480992048191485,-0.49629736370306166,-1.1926546421700244,-1.9056856889646143,1,000000555983.jpg,A person is performing a wheelie on a motorcycle.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000555983.jpg,A person is performing a wheelie on a motorcycle.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000555983.jpg,A man sitting on a motorcycle doing a stunt.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000555983.jpg,A man doing stunts on his motorcycle at a show.
0.8537440958279969,-1.9860491880709368,-3.8213725300359322,-2.798912780060818,-2.010911404920415,0.5782246990986052,-0.6970939340703469,-3.7139762804585956,-1.3758015817955034,3.4622391480066788,1,000000555983.jpg,A man is riding a motorcycle on one wheel.
-6.239975910303661,-7.263072064981252,-0.8098379065887499,2.105652054150471,-6.799629369769836,0.46736622188593574,-3.6343369146409126,-6.484999565755683,1.8653255973755067,2.2031507593445347,4,000000555983.jpg,A man is riding a motorcycle on one wheel.
-4.327690589363146,-5.5685876496224544,-0.5757806154825399,2.9872385470941922,-3.6052228520938985,-1.31202597004199,-1.6728599774506239,-2.4434770430250023,3.4399524803884547,3.831595608794957,4,000000555983.jpg,A man is riding a motorcycle on one wheel.
-5.431112395219195,-3.2123882066615113,-1.3933066362785287,-0.32220898041264956,-1.0162120629288534,-2.548314771467311,-0.6734836781955024,-0.6800508907221338,-0.47191020430848457,-0.9062228008779729,3,000000555983.jpg,A man is riding a motorcycle on one wheel.
0.0176459757081583,0.09569850827547186,0.26756167404368264,-4.505885928665774,-0.48907766316608725,1.14775420927854,1.6062107533484489,-3.553656179155519,-1.9960757704535301,-1.7565650706466704,1,000000350640.jpg,Open laptops sit on a white table as two men in dress clothes sit at the table.
-2.173238193848424,4.4233075625223925,1.4962212214332962,0.3052974647885284,-1.0122351466090356,1.7364707571235218,1.6831956599863152,-2.973286388001149,-2.189388444094005,-3.3943511634927392,1,000000350640.jpg,People are sitting around a table with their computers.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000212197.jpg,A group of people walking around a tend next to food.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000212197.jpg,A grill containing fruit and vegetables near a group of people.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000212197.jpg,A group of people and some food on a table.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000073119.jpg,A couple of people standing along side of a train engine.
-5.208783923391621,-4.774829203251156,0.6730132816542763,-0.24585161771910866,1.5769704358813292,1.6863240949428606,-1.193350143362363,0.31399181502282003,-1.1354605385648502,-2.5754542858264733,3,000000073119.jpg,A couple of people standing along side of a train engine.
-5.518496515625124,-1.0376370223685447,2.6366721441930343,-2.5887528416338403,1.7835917063248026,-3.7430851078659533,-2.3464532447891084,3.698774560212135,3.042313132979389,1.1982159256583274,3,000000073119.jpg,A couple of people standing along side of a train engine.
2.432246038145957,0.8806988396930223,-4.254608290781323,-3.8119570364143733,0.6462903929176165,-1.277921456297503,0.5457183893290062,-0.8049347566082329,-2.9376079283241268,1.732590100501772,1,000000425216.jpg,a man in a hat takes a photo with a pizza in front of him
1.1300547289097262,0.37674535443240864,-4.244993131872257,-4.496614162688959,1.2602999986764032,0.25434691972790435,0.9088487700309342,-1.5176221436447812,-2.692407014356102,2.4068952960297376,1,000000425216.jpg,A man in a hat displays a square pizza.
-5.988613403858345,-1.8186339686599313,3.579041334545705,-1.654872158679363,-3.129449608640916,-3.95169602163424,-4.162999398420061,0.6867400387373174,4.886821053400954,3.1560027705053098,4,000000403534.jpg,A group of motorcycles parked in front of a school bus.
-6.79128797904806,-5.946894830890792,0.4582122196671492,0.645451140625115,-7.497238929742025,2.5619460598426063,-0.1527793212122463,-0.8114444385164667,0.24391875668490337,-0.9010898120738362,4,000000403534.jpg,Motorcycles parked in a row in front of a school bus.
-9.289248665001146,-9.764186971707206,2.0214480463096924,1.9524885364141826,-16.007936364848774,6.886103163599946,-0.45511142746439714,0.012831578465018414,2.141048111515002,0.472780996732434,4,000000403534.jpg,Parked motorcycles and an old yellow school bus
-6.053469458456375,-6.146422017228104,1.4171013369446221,1.2352242376103126,-4.441345900201399,2.846161795949509,-2.4113229137973224,-1.3322813537688551,0.3936666712200294,-0.7526780442788182,4,000000403534.jpg,Parked motorcycles and an old yellow school bus
-5.257378912399221,-7.12661003818793,4.042335736925413,3.4759095085594827,-7.890919112627655,3.4539777462862173,-2.75686519456602,-5.2341819569128205,3.8664730448619467,2.8879406384241437,4,000000403534.jpg,Fancy motorcycles parked in a row near a bus.
-6.79128797904806,-5.946894830890792,0.4582122196671492,0.645451140625115,-7.497238929742025,2.5619460598426063,-0.1527793212122463,-0.8114444385164667,0.24391875668490337,-0.9010898120738362,4,000000403534.jpg,Fancy motorcycles parked in a row near a bus.
1.2682044879635956,2.58247499177728,-0.5416880852560904,-5.953418660421562,1.9322620324951412,-3.8340240258272775,-1.4476059779258805,3.0092119360407574,1.9042348217229237,5.1266510015783755,1,000000025525.jpg,Blurry image of a man wearing headphones drinking from a cup.
1.8967062439622957,-0.42775780580874,-3.805845481650688,-4.319347068768681,0.5006680652555534,0.5478728434911999,0.4634495334092412,-1.442599267650104,-1.7401100882081288,2.2657257821962613,1,000000025525.jpg,A man is wearing headphones and drinking a beverage.
1.6284223456702562,-0.1251112733600701,-3.30544341353143,-4.329174340634097,0.08156694585364287,0.8598857825366645,0.8561675902458947,-0.9120264612193731,-2.377795979173517,1.705844478058894,1,000000025525.jpg,The man in the tie is drinking his morning coffee.
0.8537440958279969,-1.9860491880709368,-3.8213725300359322,-2.798912780060818,-2.010911404920415,0.5782246990986052,-0.6970939340703469,-3.7139762804585956,-1.3758015817955034,3.4622391480066788,1,000000086032.jpg,A man is riding a motorcycle with his dog.
-6.239975910303661,-7.263072064981252,-0.8098379065887499,2.105652054150471,-6.799629369769836,0.46736622188593574,-3.6343369146409126,-6.484999565755683,1.8653255973755067,2.2031507593445347,4,000000086032.jpg,A man is riding a motorcycle with his dog.
-4.327690589363146,-5.5685876496224544,-0.5757806154825399,2.9872385470941922,-3.6052228520938985,-1.31202597004199,-1.6728599774506239,-2.4434770430250023,3.4399524803884547,3.831595608794957,4,000000086032.jpg,A man is riding a motorcycle with his dog.
-6.239975910303661,-7.263072064981252,-0.8098379065887499,2.105652054150471,-6.799629369769836,0.46736622188593574,-3.6343369146409126,-6.484999565755683,1.8653255973755067,2.2031507593445347,4,000000086032.jpg,A man riding a motorcycle down the street holding a dog.
-4.327690589363146,-5.5685876496224544,-0.5757806154825399,2.9872385470941922,-3.6052228520938985,-1.31202597004199,-1.6728599774506239,-2.4434770430250023,3.4399524803884547,3.831595608794957,4,000000086032.jpg,A man riding a motorcycle down the street holding a dog.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000086032.jpg,a vintage photo of some people sitting on motor bikes
-5.622778387154629,-3.937151960164626,0.18059060069940516,0.7334746511740873,-4.040323093873803,-3.4388548938945105,-2.5799443642499336,-3.854500475236068,0.588912895691522,0.6586630347874235,2,000000086032.jpg,a vintage photo of some people sitting on motor bikes
-5.825515489823795,-2.6945479115872,2.4698464888537255,-1.0488538567293728,-2.8564559228803246,-3.9448824886832754,-4.384848957224908,0.23818854298201841,5.145362049208543,3.8675626554546394,4,000000086032.jpg,A man riding on the back of a motorcycle down a street.
-5.579509577371524,-4.879937861698658,-0.7034777100953833,1.2391022963913771,-3.7690550602668282,-2.186577674767929,-2.737646132294455,-3.319538836827017,1.2208866724306904,1.661359549794208,4,000000086032.jpg,A man on a motorcycle with a dog sitting in front of him
2.0448499389334804,-2.2440560359067114,-2.743834008486568,1.2873530145081111,1.7289516255088484,-4.240038027193502,2.916738150002316,-0.3941299930330323,2.4030800932290473,-2.0202124630229252,1,000000517947.jpg,A girl is on her bed hugging a cat.
19.990762719351583,-6.928433718591337,4.068333040771389,4.417852355601704,-2.1846439515588756,0.13418979826688315,0.872065473168906,0.4224716338629104,7.259796231812022,-7.6678637830081495,1,000000517947.jpg,A pretty young girl holding and hugging her pet kitty.
1.80808866875111,-2.083050337720161,-2.9662630483830776,1.6227740677101103,1.7395803306975135,-2.307567215901741,4.468535144920734,-1.7502025606716691,0.07440110857293084,-3.569768738081727,1,000000517947.jpg,A pretty young girl holding and hugging her pet kitty.
18.02078000295211,1.1656485079703522,8.052390643379304,-8.498203294783004,-4.71329804334344,4.926831808340175,-4.196999114411972,0.04193895009637998,2.346460393668855,-2.8548528208294015,1,000000086715.jpg,Two young men leaping into the air to catch a white frisbee.
-2.3650460749455324,4.81923400853199,2.667968738630327,0.42083106215028904,-0.35756865526127474,0.9048171972725229,0.21038391013177246,-3.1263054601817704,-1.8760855677793418,-2.9092389904988893,1,000000086715.jpg,Two people jumping in a grassy field for a frisbee amongst other people.
0.16420128161162922,17.725601710659987,11.708622005952655,4.211372892211045,-3.3664052794798462,3.1317416394955218,1.6003379708287035,-0.8523276167978587,-0.508473679720292,-0.23843288590746411,1,000000086715.jpg,Two people jumping in a grassy field for a frisbee amongst other people.
-2.0418619497970343,6.449588566837184,5.928252798883001,-1.5374692002355925,-1.198639722037804,-0.8190031189711553,-0.09706354562936806,-1.399402285539442,-1.183348880505727,-2.002348520923112,1,000000086715.jpg,Two people jumping in a grassy field for a frisbee amongst other people.
-0.589672162456263,0.4323444144214106,0.8924822538953348,-4.368468361227843,0.36999230073396266,0.9299144420647317,0.3908469223689998,-2.646100554212554,-1.1478871112474278,-0.904378010536705,1,000000086715.jpg,Two men jump in the air for the frisbee in the park.
-5.265668214968638,-4.162343203645653,-0.061762467222038056,0.8904416165632285,-2.0104007289148282,0.7662014447178996,0.07046889154606703,3.374227974233536,-1.6982711997995077,-2.0353118124540384,3,000000043279.jpg,a street with a really colorful wall and one car
-6.318672379884672,-6.196422288238642,-0.07712865472520972,1.0245571924932033,-3.357964571938933,3.0944823210638814,0.7193969648765639,4.721548196547097,-0.9037754437586168,-3.289492297994053,3,000000043279.jpg,A side street with a horse drawn carriage and a car.
18.02078000295211,1.1656485079703522,8.052390643379304,-8.498203294783004,-4.71329804334344,4.926831808340175,-4.196999114411972,0.04193895009637998,2.346460393668855,-2.8548528208294015,1,000000522639.jpg,A group of young men standing next to each other in front of a white wall.
-0.3354421616460321,3.4767222277619427,3.600953552362053,-7.1125792546427595,0.9248736467800478,-3.9915100003566293,-1.2011005366595267,1.927603614382783,3.0668457754191363,2.5144629378244416,1,000000522639.jpg,A group of young men standing next to each other in front of a white wall.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000522639.jpg,a number of people with snow boards on a snowy surface
0.6783161626126692,15.208804371156408,16.45039092914155,3.5650489227335824,-4.234987593411591,6.47745057554277,6.437465254976765,-4.828167096899877,-3.043682476556111,2.2675687159548423,1,000000522639.jpg,Several people posing in cold weather gear in the snow.
-5.953771415234929,-3.4645563980245595,-0.16438248576491654,0.45692361448202873,7.272037984674438,4.432201256935668,-3.1068327023928446,-2.3918461330565575,0.0107323088988835,-3.1906765305242906,5,000000388643.jpg,The view from an airplane seat displaying a bed of clouds.
-4.620569772097202,-1.6859727737571462,0.15939948568793255,-0.5833154963506194,2.0216693194888093,-2.694447639998819,-1.1465296422427262,-0.6195967725766154,0.33258230301599223,-2.502090320194961,3,000000388643.jpg,The view from an airplane seat displaying a bed of clouds.
-2.3909484379932433,7.46655033916422,5.657131290474285,-2.0167512526102116,0.1193978255076723,-3.572662103704743,-1.429922154533377,1.6912906692377403,1.968184864420594,0.699708235332361,1,000000395749.jpg,The backs of four people sitting on a bench while looking at the ocean.
-2.173238193848424,4.4233075625223925,1.4962212214332962,0.3052974647885284,-1.0122351466090356,1.7364707571235218,1.6831956599863152,-2.973286388001149,-2.189388444094005,-3.3943511634927392,1,000000395749.jpg,Four people are sitting on a bench overlooking the water.
-0.7041152476691549,-2.912052077178844,-3.7242387750434496,-0.9690880908467306,-2.1016710524820588,0.8075652426526063,2.7431380124456584,-4.572376176230073,4.26958842821194,-0.31537127890578426,1,000000539906.jpg,A woman is riding a horse in a dirt area.
1.7835041138832226,-2.120940654055261,-1.8428216565325224,2.686183250126322,1.4792244931729737,-3.2223004636133146,4.622039825914808,-0.988541491832598,1.3089601726854438,-1.2735733354999874,1,000000539906.jpg,The girl on the horse has a hat in her hand.
22.731366450253876,-9.502398270353002,5.123424754973451,1.7546769041980386,-1.3056565592067568,-0.9957656426731917,-7.2551413502363165,1.282954697633043,-3.7824295168261535,-3.250569534891035,1,000000537069.jpg,A young boy swings a wooden rod at a ball.
2.208742643193429,-5.558719447492157,-0.8548886793129802,0.4551928716906338,1.3802233645645259,-3.041471242071142,0.42508245453267174,-2.082700769116375,-5.080332374338952,-1.266607407360103,1,000000537069.jpg,A young boy swings a wooden rod at a ball.
22.731366450253876,-9.502398270353002,5.123424754973451,1.7546769041980386,-1.3056565592067568,-0.9957656426731917,-7.2551413502363165,1.282954697633043,-3.7824295168261535,-3.250569534891035,1,000000537069.jpg,The young boy is trying to hit the ball with the bat.
3.197970214048521,-4.578090591747969,-0.6448335516797593,0.8248001024607877,1.3689856580887103,-2.4845090225072726,0.15865052428784376,-2.2067321360437795,-4.9601650690610795,-0.9230131203375945,1,000000537069.jpg,The young boy is trying to hit the ball with the bat.
22.731366450253876,-9.502398270353002,5.123424754973451,1.7546769041980386,-1.3056565592067568,-0.9957656426731917,-7.2551413502363165,1.282954697633043,-3.7824295168261535,-3.250569534891035,1,000000537069.jpg,Young boy taking swing with bat outdoors in play field.
0.33884688663558205,-1.353760790610178,-3.708711794112418,-2.489522300101454,0.4099084198760175,0.7772134086614975,3.9036814984510833,-2.300999147187459,3.905279990006319,-1.5118846644278485,1,000000143383.jpg,The woman is wearing fantasy makeup and costume.
-1.9113202288023199,-2.9267807292589745,-1.2529668972050203,4.277046928479383,5.073056435807356,-1.4467437463554376,3.898755239605968,1.7787305683896593,0.18773803830297464,-3.189589723523372,1,000000143383.jpg,A creepy female doll holding a strange looking cake in her hand.
2.7600179452230593,-4.181225937698135,-2.7303632968008325,1.5148519183274434,3.7520714703864577,1.188137734859166,5.048210280269695,1.6145498157120193,9.828564811342654,-5.416308627892085,1,000000143383.jpg,A creepy female doll holding a strange looking cake in her hand.
0.8443001573574093,0.10585030230152556,-3.8963006396802036,-0.7828592385906559,1.1315261936603629,-0.4391529762456003,5.281234035970903,-0.9555994310234943,3.3350713870157596,-0.03249016967796731,1,000000143383.jpg,a woman with a bunch of make up on has some cup cakes
2.663505272957373,0.9087378775691226,-4.894446644636398,-4.011514172482033,1.4720129115352996,-1.6862310657673818,0.13570044672401926,0.49721199048051334,-1.2161987895816386,2.9984811486959155,1,000000137228.jpg,there is a man playing a video game
-1.0334768410124908,4.108610151979536,-5.904239959582154,2.960109557115719,0.2390899716232075,0.6577006721643086,0.7734196247847247,-0.32187899279006027,-2.2742544874558357,-1.1295840532611146,1,000000137228.jpg,a person standing and holding a game controller next to another person
-1.6643328700036324,4.023347230872309,-3.832419586709254,4.92688548299699,-0.0042738558455643035,-2.7183271549550985,-1.7010163692430353,0.6845199531273651,-0.17089716696243729,-0.5207040310870638,1,000000137228.jpg,a person standing and holding a game controller next to another person
1.969643442061014,-0.006377661576817482,-2.357297162367495,-2.2786726237581854,1.3741155955970252,0.15285190014716316,1.9286918212622128,-0.17850154259734305,-1.7937585416731823,3.329840220925186,1,000000137228.jpg,A man standing in a room holding a video game remote
8.232614109091754,2.116847375645779,-3.609570715910102,-3.895759023174279,1.734772655711566,2.0679147037651258,3.707830869466131,1.2787172648011507,-1.9343064823207152,8.934641078419281,1,000000137228.jpg,A man with a video game remote in a living room.
-2.5917342627202333,-1.5099666181160332,0.5817654910881667,-3.2192892401056024,1.284185756146768,-2.616916161955959,1.5907848642614184,-2.3216762129425157,-2.9101267140644587,-3.3968299754099336,1,000000225925.jpg,Two baseball players on a baseball field playing baseball.
1.5172601628868014,0.25648914778069426,-2.923211366054341,-2.340513188653145,0.48257965122273816,-2.1789883519383113,-0.035019792416901376,-0.49424841344676923,-1.7396078237484027,2.508597985904721,1,000000225925.jpg,A man on the ground next to another man on a baseball field.
-5.534667836000503,-2.773542479028845,-0.7071722848410218,-1.6807529862862567,-0.12797895208248022,-6.026177125308999,-0.546609506103927,1.1197857376743656,-1.5456254631826998,-2.0442981643347027,3,000000391887.jpg,Fireman and hoses are on a small city road.
-5.074326116540618,-4.554929754909494,-0.8473985002873694,1.3960529932808499,-2.8566377151460522,-2.716698118376966,-2.43810505690856,-2.700496999197585,-0.28345933963716413,0.692643880126241,4,000000159280.jpg,a dog sitting on a scooter behind a display glass
-8.963052848325635,-11.516014759821672,-0.1969416747826075,3.164525337627048,-15.461949300858393,6.899730285773032,-0.8988106744943932,-0.8842713503217072,2.6581302418889465,1.8959007929238751,4,000000159280.jpg,When looking out a glass window you can see a parked motorcycle that looks like there is a white dog standing on it.
-5.243897117227724,-4.598680768116956,-0.5251919373137405,2.0608368475801035,-4.067870591264294,0.03217946399045229,-2.2688341869462674,-3.8080798890617342,0.8630627076192003,0.6080608648954375,4,000000159280.jpg,When looking out a glass window you can see a parked motorcycle that looks like there is a white dog standing on it.
-4.327690589363146,-5.5685876496224544,-0.5757806154825399,2.9872385470941922,-3.6052228520938985,-1.31202597004199,-1.6728599774506239,-2.4434770430250023,3.4399524803884547,3.831595608794957,4,000000159280.jpg,When looking out a glass window you can see a parked motorcycle that looks like there is a white dog standing on it.
-8.963052848325635,-11.516014759821672,-0.1969416747826075,3.164525337627048,-15.461949300858393,6.899730285773032,-0.8988106744943932,-0.8842713503217072,2.6581302418889465,1.8959007929238751,4,000000159280.jpg,When looking out a glass window you can see a parked motorcycle that looks like there is a white dog standing on it.
-5.310528255807253,-4.562581894211682,-0.9284823046525509,1.1643732785940553,-3.836876427647384,-3.3263244584347476,-2.750249696471931,-4.447056173388591,0.7375398017774832,1.3124886482112124,2,000000159280.jpg,A dog sitting on a bike outside.
